Not,6591,Instrument of the Bards,Legendary Artifact,Artifact,"At the beginning of your upkeep, you may put a harmony counter on Instrument of the Bards.
{3}{G}, {T}: Search your library for a creature card with mana value equal to the number of harmony counters on Instrument of the Bards, reveal it, and put it into your hand. If that card is legendary, create a Treasure token. Then shuffle.",1,{G},1,,,G,(G),rare,Randy Gallegos,black,"nonfoil,foil",,1,1,0,0,,2,,"arena,mtgo,paper",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Not,9644,Long Rest,Sorcery,Sorcery,"Return X target cards with different mana values from your graveyard to your hand. If eight or more cards were returned to your hand this way, your life total becomes equal to your starting life total. Exile Long Rest.",3,{X}{G}{G}{G},3,,,G,(G),rare,Chris Seaman,black,"nonfoil,foil",A job well done means a rest well earned.,1,1,0,0,,2,,"arena,mtgo,paper",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Not,6841,Neverwinter Dryad,Creature — Dryad,Creature,"{2}, Sacrifice Neverwinter Dryad: Search your library for a basic Forest card, put it onto the battlefield tapped, then shuffle.",1,{G},1,1.0,1.0,G,(G),common,Donato Giancola,black,"nonfoil,foil","Its life force entwined with its tree, a dryad is an elusive and solitary being that wishes only to be left alone.",1,1,0,0,,1,Dryad,"arena,mtgo,paper",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Not,4650,Ochre Jelly,Creature — Ooze,Creature,"Trample
Ochre Jelly enters the battlefield with X +1/+1 counters on it.
Split — When Ochre Jelly dies, if it had two or more +1/+1 counters on it, create a token that's a copy of it at the beginning of the next end step. The token enters the battlefield with half that many +1/+1 counters on it, rounded down.",1,{X}{G},1,0.0,0.0,G,(G),rare,Daarken,black,"nonfoil,foil",,1,1,0,0,Trample,2,Ooze,"arena,mtgo,paper",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Yes,1390,Old Gnawbone,Legendary Creature — Dragon,Creature,"Flying
Whenever a creature you control deals combat damage to a player, create that many Treasure tokens.",7,{5}{G}{G},7,7.0,7.0,G,(G),mythic,Filip Burburan,black,"nonfoil,foil",The ancient green dragon Claugiyliamatar is often seen with a mangled corpse dangling from her mouth.,1,1,0,0,Flying,2,Dragon,"arena,mtgo,paper",2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Not,8928,Owlbear,Creature — Bird Bear,Creature,"Trample
Keen Senses — When Owlbear enters the battlefield, draw a card.",5,{3}{G}{G},5,4.0,4.0,G,(G),common,Ilse Gort,black,"nonfoil,foil","Many people believe a misguided wizard created the first owlbear, but others insist that these creatures have always dwelled in the Feywild.",1,1,0,0,Trample,1,"Bird,Bear","arena,mtgo,paper",0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Yes,2470,Prosperous Innkeeper,Creature — Halfling Citizen,Creature,"When Prosperous Innkeeper enters the battlefield, create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")
Whenever another creature enters the battlefield under your control, you gain 1 life.",2,{1}{G},2,1.0,1.0,G,(G),uncommon,Eric Deschamps,black,"nonfoil,foil",,1,1,0,0,,1,"Halfling,Citizen","arena,mtgo,paper",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Not,4202,Ranger Class,Enchantment — Class,Enchantment,"(Gain the next level as a sorcery to add its ability.)
When Ranger Class enters the battlefield, create a 2/2 green Wolf creature token.
{1}{G}: Level 2
Whenever you attack, put a +1/+1 counter on target attacking creature.
{3}{G}: Level 3
You may look at the top card of your library any time.
You may cast creature spells from the top of your library.",2,{1}{G},2,,,G,(G),rare,Suzanne Helmigh,black,"nonfoil,foil",,1,1,0,0,,2,Class,"arena,mtgo,paper",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Not,6241,Scaled Herbalist,Creature — Lizard Druid,Creature,{T}: You may put a land card from your hand onto the battlefield.,2,{1}{G},2,1.0,3.0,G,(G),common,April Prime,black,"nonfoil,foil","""I could help you, or I could eat you for lunch. I haven't decided yet.""",1,1,0,0,,1,"Lizard,Druid","arena,mtgo,paper",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,4850,The Tarrasque,Legendary Creature — Dinosaur,Creature,"The Tarrasque has haste and ward {10} as long as it was cast.
Whenever The Tarrasque attacks, it fights target creature defending player controls.",9,{6}{G}{G}{G},9,10.0,10.0,G,(G),mythic,Filip Burburan,black,"nonfoil,foil","When it rises, nations fall.",1,1,0,0,Fight,2,Dinosaur,"arena,mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Not,8940,Underdark Basilisk,Creature — Basilisk,Creature,Deathtouch,2,{1}{G},2,1.0,2.0,G,(G),common,Brent Hollowell,black,"nonfoil,foil","""See how the statues all have chunks bitten out of them? We're dealing with a basilisk, or I'm a froghemoth.""
—Larissa Kyriln, learned warlock",1,1,0,0,Deathtouch,1,Basilisk,"arena,mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,8811,"Varis, Silverymoon Ranger",Legendary Creature — Human Elf Ranger,Creature,"Reach, ward {1}
Whenever you cast a creature or planeswalker spell, venture into the dungeon. This ability triggers only once each turn. (To venture into the dungeon, enter the first room or advance to the next room.)
Whenever you complete a dungeon, create a 2/2 green Wolf creature token.",3,{1}{G}{G},3,3.0,3.0,G,(G),rare,Jesper Ejsing,black,"nonfoil,foil",,1,1,0,0,"Reach,Ward",2,"Human,Elf,Ranger","arena,mtgo,paper",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,3686,Werewolf Pack Leader,Creature — Human Werewolf,Creature,"Pack tactics — Whenever Werewolf Pack Leader attacks, if you attacked with creatures with total power 6 or greater this combat, draw a card.
{3}{G}: Until end of turn, Werewolf Pack Leader has base power and toughness 5/3, gains trample, and isn't a Human.",2,{G}{G},2,3.0,3.0,G,(G),rare,Miranda Meeks,black,"nonfoil,foil",,1,1,0,0,Pack tactics,2,"Human,Werewolf","arena,mtgo,paper",0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Not,7470,You Find a Cursed Idol,Sorcery,Sorcery,"Choose one —
• Smash It — Destroy target artifact.
• Lift the Curse — Destroy target enchantment.
• Steal Its Eyes — Create a Treasure token and venture into the dungeon. (Enter the first room or advance to the next room.)",2,{1}{G},2,,,G,(G),common,Sidharth Chaturvedi,black,"nonfoil,foil",,1,1,0,0,,1,,"arena,mtgo,paper",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Not,5830,You Happen On a Glade,Instant,Instant,"Choose one —
• Journey On — Search your library for up to two basic land cards, reveal them, put them into your hand, then shuffle.
• Make Camp — Return target permanent card from your graveyard to your hand.",3,{2}{G},3,,,G,(G),uncommon,Anna Fehr,black,"nonfoil,foil",,1,1,0,0,,1,,"arena,mtgo,paper",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Not,7695,Adult Gold Dragon,Creature — Dragon,Creature,"Flying, lifelink, haste",5,{3}{R}{W},5,4.0,3.0,"R,W","(R,W)",rare,Chris Rahn,black,"nonfoil,foil","Gold dragons are the greatest of the metallic dragons in size, power, and wisdom, and often take it upon themselves to safeguard mortal communities from evils that might threaten them.",1,1,0,0,"Flying,Haste,Lifelink",2,Dragon,"arena,mtgo,paper",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
Not,6664,Bard Class,Enchantment — Class,Enchantment,"(Gain the next level as a sorcery to add its ability.)
Legendary creatures you control enter the battlefield with an additional +1/+1 counter on them.
{R}{G}: Level 2
Legendary spells you cast cost {R}{G} less to cast. This effect reduces only the amount of colored mana you pay.
{3}{R}{G}: Level 3
Whenever you cast a legendary spell, exile the top two cards of your library. You may play them this turn.",2,{R}{G},2,,,"G,R","(G,R)",rare,Andrew Mar,black,"nonfoil,foil",,1,1,0,0,,2,Class,"arena,mtgo,paper",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Not,6080,Barrowin of Clan Undurr,Legendary Creature — Dwarf Cleric,Creature,"When Barrowin of Clan Undurr enters the battlefield, venture into the dungeon. (Enter the first room or advance to the next room.)
Whenever Barrowin of Clan Undurr attacks, return up to one creature card with mana value 3 or less from your graveyard to the battlefield if you've completed a dungeon.",4,{2}{W}{B},4,3.0,3.0,"B,W","(B,W)",uncommon,Manuel Castañón,black,"nonfoil,foil",,1,1,0,0,,1,"Dwarf,Cleric","arena,mtgo,paper",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Not,3879,Bruenor Battlehammer,Legendary Creature — Dwarf Warrior,Creature,"Each creature you control gets +2/+0 for each Equipment attached to it.
You may pay {0} rather than pay the equip cost of the first equip ability you activate each turn.",4,{2}{R}{W},4,5.0,3.0,"R,W","(R,W)",uncommon,Wayne Reynolds,black,"nonfoil,foil","""Knew I'd find ye in trouble if I came out an' looked for ye!""",1,1,0,0,,1,"Dwarf,Warrior","arena,mtgo,paper",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,8081,Drizzt Do'Urden,Legendary Creature — Elf Ranger,Creature,"Double strike
When Drizzt Do'Urden enters the battlefield, create Guenhwyvar, a legendary 4/1 green Cat creature token with trample.
Whenever a creature dies, if it had power greater than Drizzt's power, put a number of +1/+1 counters on Drizzt equal to the difference.",5,{3}{G}{W},5,3.0,3.0,"G,W","(G,W)",rare,Tyler Jacobson,black,"nonfoil,foil",,1,1,0,0,Double strike,2,"Elf,Ranger","arena,mtgo,paper",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Yes,2619,Fighter Class,Enchantment — Class,Enchantment,"(Gain the next level as a sorcery to add its ability.)
When Fighter Class enters the battlefield, search your library for an Equipment card, reveal it, put it into your hand, then shuffle.
{1}{R}{W}: Level 2
Equip abilities you activate cost {2} less to activate.
{3}{R}{W}: Level 3
Whenever a creature you control attacks, up to one target creature blocks it this combat if able.",2,{R}{W},2,,,"R,W","(R,W)",rare,Volkan Baǵa,black,"nonfoil,foil",,1,1,0,0,,2,Class,"arena,mtgo,paper",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Not,4910,Gretchen Titchwillow,Legendary Creature — Halfling Druid,Creature,{2}{G}{U}: Draw a card. You may put a land card from your hand onto the battlefield.,2,{G}{U},2,0.0,4.0,"G,U","(G,U)",uncommon,Mila Pesic,black,"nonfoil,foil","""Plant what you wish to see grow. Listen for the stories you want to hear told.""",1,1,0,0,,1,"Halfling,Druid","arena,mtgo,paper",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,5572,"Hama Pashar, Ruin Seeker",Legendary Creature — Human Wizard,Creature,Room abilities of dungeons you own trigger an additional time.,3,{1}{W}{U},3,2.0,3.0,"U,W","(U,W)",uncommon,Eric Deschamps,black,"nonfoil,foil","""Someone took the time to carve these inscriptions. The least we can do is care enough to read them.""",1,1,0,0,,1,"Human,Wizard","arena,mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,3468,"Kalain, Reclusive Painter",Legendary Creature — Human Elf Bard,Creature,"When Kalain, Reclusive Painter enters the battlefield, create a Treasure token. (It's an artifact with ""{T}, Sacrifice this artifact: Add one mana of any color."")
Other creatures you control enter the battlefield with an additional +1/+1 counter on them for each mana from a Treasure spent to cast them.",2,{B}{R},2,1.0,2.0,"B,R","(B,R)",uncommon,Justine Cruz,black,"nonfoil,foil",,1,1,0,0,,1,"Human,Elf,Bard","arena,mtgo,paper",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Not,4118,Krydle of Baldur's Gate,Legendary Creature — Human Elf Rogue,Creature,"Whenever Krydle of Baldur's Gate deals combat damage to a player, that player loses 1 life and mills a card, then you gain 1 life and scry 1.
Whenever you attack, you may pay {2}. If you do, target creature can't be blocked this turn.",2,{U}{B},2,1.0,3.0,"B,U","(B,U)",uncommon,Bryan Sola,black,"nonfoil,foil",,1,1,0,0,"Mill,Scry",1,"Human,Elf,Rogue","arena,mtgo,paper",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
Not,8156,Monk Class,Enchantment — Class,Enchantment,"(Gain the next level as a sorcery to add its ability.)
The second spell you cast each turn costs {1} less to cast.
{W}{U}: Level 2
When this Class becomes level 2, return up to one target nonland permanent to its owner's hand.
{1}{W}{U}: Level 3
At the beginning of your upkeep, exile the top card of your library. For as long as it remains exiled, it has ""You may cast this card from exile as long as you've cast another spell this turn.""",2,{W}{U},2,,,"U,W","(U,W)",rare,Randy Vargas,black,"nonfoil,foil",,1,1,0,0,,2,Class,"arena,mtgo,paper",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Not,5821,"Orcus, Prince of Undeath",Legendary Creature — Demon,Creature,"Flying, trample
When Orcus, Prince of Undeath enters the battlefield, choose one —
• Each other creature gets -X/-X until end of turn. You lose X life.
• Return up to X target creature cards with total mana value X or less from your graveyard to the battlefield. They gain haste until end of turn.",4,{X}{2}{B}{R},4,5.0,3.0,"B,R","(B,R)",rare,Andrew Mar,black,"nonfoil,foil",,1,1,0,0,"Flying,Trample",2,Demon,"arena,mtgo,paper",0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0
Not,3786,Rogue Class,Enchantment — Class,Enchantment,"(Gain the next level as a sorcery to add its ability.)
Whenever a creature you control deals combat damage to a player, exile the top card of that player's library face down. You may look at it for as long as it remains exiled.
{1}{U}{B}: Level 2
Creatures you control have menace.
{2}{U}{B}: Level 3
You may play cards exiled with Rogue Class, and you may spend mana as though it were mana of any color to cast those spells.",2,{U}{B},2,,,"B,U","(B,U)",rare,Véronique Meignaud,black,"nonfoil,foil",,1,1,0,0,,2,Class,"arena,mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Not,8705,Skeletal Swarming,Enchantment,Enchantment,"Each Skeleton you control has trample, attacks each combat if able, and gets +X/+0, where X is the number of other Skeletons you control.
At the beginning of your end step, create a tapped 1/1 black Skeleton creature token. If a creature died this turn, create two of those tokens instead.",5,{3}{B}{G},5,,,"B,G","(B,G)",rare,Svetlin Velinov,black,"nonfoil,foil",,1,1,0,0,,2,,"arena,mtgo,paper",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Not,3665,Sorcerer Class,Enchantment — Class,Enchantment,"(Gain the next level as a sorcery to add its ability.)
When Sorcerer Class enters the battlefield, draw two cards, then discard two cards.
{U}{R}: Level 2
Creatures you control have ""{T}: Add {U} or {R}. Spend this mana only to cast an instant or sorcery spell or to gain a Class level.""
{3}{U}{R}: Level 3
Whenever you cast an instant or sorcery spell, that spell deals damage to each opponent equal to the number of instant and sorcery spells you've cast this turn.",2,{U}{R},2,,,"R,U","(R,U)",rare,Alexander Mokhov,black,"nonfoil,foil",,1,1,0,0,,2,Class,"arena,mtgo,paper",0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Not,9290,"Targ Nar, Demon-Fang Gnoll",Legendary Creature — Gnoll,Creature,"Pack tactics — Whenever Targ Nar, Demon-Fang Gnoll attacks, if you attacked with creatures with total power 6 or greater this combat, attacking creatures get +1/+0 until end of turn.
{2}{R}{G}: Double Targ Nar's power and toughness until end of turn.",2,{R}{G},2,2.0,2.0,"G,R","(G,R)",uncommon,Tyler Jacobson,black,"nonfoil,foil",,1,1,0,0,Pack tactics,1,Gnoll,"arena,mtgo,paper",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,4577,"Trelasarra, Moon Dancer",Legendary Creature — Elf Cleric,Creature,"Whenever you gain life, put a +1/+1 counter on Trelasarra, Moon Dancer and scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)",2,{G}{W},2,2.0,2.0,"G,W","(G,W)",uncommon,Kieran Yanner,black,"nonfoil,foil","""Eilistraee teaches us that we are not bound by the circumstances of our birth. We all may find beauty and light, if we have the courage to seek them.""",1,1,0,0,Scry,1,"Elf,Cleric","arena,mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Not,5412,Triumphant Adventurer,Creature — Human Knight,Creature,"Deathtouch
As long as it's your turn, Triumphant Adventurer has first strike.
Whenever Triumphant Adventurer attacks, venture into the dungeon. (Enter the first room or advance to the next room.)",2,{W}{B},2,1.0,1.0,"B,W","(B,W)",rare,Alexander Mokhov,black,"nonfoil,foil",,1,1,0,0,Deathtouch,2,"Human,Knight","arena,mtgo,paper",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,3945,"Volo, Guide to Monsters",Legendary Creature — Human Wizard,Creature,"Whenever you cast a creature spell that doesn't share a creature type with a creature you control or a creature card in your graveyard, copy that spell. (A copy of a creature spell becomes a token.)",4,{2}{G}{U},4,3.0,2.0,"G,U","(G,U)",rare,Zoltan Boros,black,"nonfoil,foil","""The beholder told me I had a good eye for details. Who was I to argue?""",1,1,0,0,,2,"Human,Wizard","arena,mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,5553,"Xanathar, Guild Kingpin",Legendary Creature — Beholder,Creature,"At the beginning of your upkeep, choose target opponent. Until end of turn, that player can't cast spells, you may look at the top card of their library any time, you may play the top card of their library, and you may spend mana as though it were mana of any color to cast spells this way.",6,{4}{U}{B},6,5.0,6.0,"B,U","(B,U)",mythic,Kieran Yanner,black,"nonfoil,foil",,1,1,0,0,,2,Beholder,"arena,mtgo,paper",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Yes,1739,Bag of Holding,Artifact,Artifact,"Whenever you discard a card, exile that card from your graveyard.
{2}, {T}: Draw a card, then discard a card.
{4}, {T}, Sacrifice Bag of Holding: Return all cards exiled with Bag of Holding to their owner's hand.",1,{1},1,,,,(),uncommon,Evyn Fong,black,"nonfoil,foil",Leave no treasure behind.,1,1,0,0,,3,,"arena,mtgo,paper",0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Not,6862,The Deck of Many Things,Legendary Artifact,Artifact,"{2}, {T}: Roll a d20 and subtract the number of cards in your hand. If the result is 0 or less, discard your hand.
1—9 | Return a card at random from your graveyard to your hand.
10—19 | Draw two cards.
20 | Put a creature card from any graveyard onto the battlefield under your control. When that creature dies, its owner loses the game.",5,{5},5,,,,(),mythic,Volkan Baǵa,black,"nonfoil,foil",,1,1,0,0,,2,,"arena,mtgo,paper",0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,5596,Dungeon Map,Artifact,Artifact,"{T}: Add {C}.
{3}, {T}: Venture into the dungeon. Activate only as a sorcery. (Enter the first room or advance to the next room.)",3,{3},3,,,,(),uncommon,Aaron Miller,black,"nonfoil,foil","""Wait, is that a secret door? I can't tell for sure . . . there's some blood in the way.""",1,1,0,0,,1,,"arena,mtgo,paper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not,4102,Eye of Vecna,Legendary Artifact,Artifact,"When Eye of Vecna enters the battlefield, you draw a card and you lose 2 life.
At the beginning of your upkeep, you may pay {2}. If you do, you draw a card and you lose 2 life.",2,{2},2,,,,(),rare,Irina Nordsol,black,"nonfoil,foil","""I see all things as they truly are! I see . . . decay in all flesh, and betrayal in every heart.""",1,1,0,0,,2,,"arena,mtgo,paper",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
